date,state,district,pincode,bio_age_5_17,bio_age_17_
13-09-2025,Tamil Nadu,Chennai,600010,16,6
13-09-2025,Tamil Nadu,Chennai,600019,1,3
13-09-2025,Tamil Nadu,Chennai,600020,8,7
13-09-2025,Tamil Nadu,Chennai,600021,19,18
13-09-2025,Tamil Nadu,Chennai,600026,5,2
13-09-2025,Tamil Nadu,Chennai,600028,11,5
13-09-2025,Tamil Nadu,Chennai,600030,7,5
13-09-2025,Tamil Nadu,Chennai,600033,7,7
13-09-2025,Tamil Nadu,Chennai,600041,11,7
13-09-2025,Tamil Nadu,Chennai,600042,21,9
13-09-2025,Tamil Nadu,Chennai,600061,1,0
13-09-2025,Tamil Nadu,Chennai,600081,16,21
13-09-2025,Tamil Nadu,Chennai,600085,9,3
13-09-2025,Tamil Nadu,Chennai,600092,4,1
13-09-2025,Tamil Nadu,Chennai,600096,3,1
13-09-2025,Tamil Nadu,Chennai,600100,6,2
09-09-2025,Tamil Nadu,Chennai,600016,3,2
09-09-2025,Tamil Nadu,Chennai,600017,3,15
09-09-2025,Tamil Nadu,Chennai,600018,1,12
09-09-2025,Tamil Nadu,Chennai,600028,12,6
09-09-2025,Tamil Nadu,Chennai,600041,5,15
09-09-2025,Tamil Nadu,Chennai,600061,1,2
09-09-2025,Tamil Nadu,Chennai,600078,3,11
09-09-2025,Tamil Nadu,Chennai,600091,6,4
09-09-2025,Tamil Nadu,Chennai,600094,69,56
09-09-2025,Tamil Nadu,Chennai,600100,0,2
09-09-2025,Tamil Nadu,Chennai,600108,0,1
09-09-2025,Tamil Nadu,Chennai,600113,3,10
11-09-2025,Tamil Nadu,Chennai,600004,2,14
11-09-2025,Tamil Nadu,Chennai,600015,10,21
11-09-2025,Tamil Nadu,Chennai,600019,2,3
11-09-2025,Tamil Nadu,Chennai,600023,13,25
11-09-2025,Tamil Nadu,Chennai,600024,3,13
11-09-2025,Tamil Nadu,Chennai,600028,6,5
11-09-2025,Tamil Nadu,Chennai,600030,1,7
11-09-2025,Tamil Nadu,Chennai,600037,0,1
11-09-2025,Tamil Nadu,Chennai,600041,5,18
11-09-2025,Tamil Nadu,Chennai,600049,22,18
11-09-2025,Tamil Nadu,Chennai,600090,0,5
11-09-2025,Tamil Nadu,Chennai,600092,13,17
11-09-2025,Tamil Nadu,Chennai,600103,0,1
11-09-2025,Tamil Nadu,Chennai,600112,3,3
10-09-2025,Tamil Nadu,Chennai,600001,41,40
10-09-2025,Tamil Nadu,Chennai,600008,2,5
10-09-2025,Tamil Nadu,Chennai,600019,0,2
10-09-2025,Tamil Nadu,Chennai,600023,16,32
10-09-2025,Tamil Nadu,Chennai,600029,11,43
10-09-2025,Tamil Nadu,Chennai,600031,1,4
10-09-2025,Tamil Nadu,Chennai,600040,13,19
10-09-2025,Tamil Nadu,Chennai,600041,7,25
10-09-2025,Tamil Nadu,Chennai,600049,10,8
10-09-2025,Tamil Nadu,Chennai,600078,6,21
10-09-2025,Tamil Nadu,Chennai,600087,0,1
10-09-2025,Tamil Nadu,Chennai,600088,1,0
10-09-2025,Tamil Nadu,Chennai,600096,0,1
10-09-2025,Tamil Nadu,Chennai,600099,1,3
10-09-2025,Tamil Nadu,Chennai,600106,6,17
10-09-2025,Tamil Nadu,Chennai,600113,2,1
10-09-2025,Tamil Nadu,Chennai,600118,25,62
03-09-2025,Tamil Nadu,Chennai,600003,7,8
03-09-2025,Tamil Nadu,Chennai,600010,8,10
03-09-2025,Tamil Nadu,Chennai,600024,0,8
03-09-2025,Tamil Nadu,Chennai,600026,3,3
03-09-2025,Tamil Nadu,Chennai,600029,5,12
03-09-2025,Tamil Nadu,Chennai,600032,1,2
03-09-2025,Tamil Nadu,Chennai,600034,1,6
03-09-2025,Tamil Nadu,Chennai,600049,2,11
03-09-2025,Tamil Nadu,Chennai,600081,9,18
03-09-2025,Tamil Nadu,Chennai,600087,0,2
03-09-2025,Tamil Nadu,Chennai,600093,1,3
03-09-2025,Tamil Nadu,Chennai,600100,1,1
03-09-2025,Tamil Nadu,Chennai,600108,0,1
03-09-2025,Tamil Nadu,Chennai,600117,0,1
03-09-2025,Tamil Nadu,Chennai,600119,7,1
04-09-2025,Tamil Nadu,Chennai,600003,1,2
04-09-2025,Tamil Nadu,Chennai,600008,1,3
04-09-2025,Tamil Nadu,Chennai,600023,5,24
04-09-2025,Tamil Nadu,Chennai,600030,4,6
04-09-2025,Tamil Nadu,Chennai,600031,0,6
04-09-2025,Tamil Nadu,Chennai,600040,6,17
04-09-2025,Tamil Nadu,Chennai,600041,8,14
04-09-2025,Tamil Nadu,Chennai,600042,5,16
04-09-2025,Tamil Nadu,Chennai,600049,5,5
04-09-2025,Tamil Nadu,Chennai,600057,0,1
04-09-2025,Tamil Nadu,Chennai,600078,11,17
04-09-2025,Tamil Nadu,Chennai,600085,0,3
04-09-2025,Tamil Nadu,Chennai,600090,0,3
04-09-2025,Tamil Nadu,Chennai,600091,0,2
04-09-2025,Tamil Nadu,Chennai,600093,4,14
04-09-2025,Tamil Nadu,Chennai,600094,7,19
04-09-2025,Tamil Nadu,Chennai,600096,8,3
04-09-2025,Tamil Nadu,Chennai,600107,2,3
22-09-2025,Tamil Nadu,Chennai,600007,6,6
22-09-2025,Tamil Nadu,Chennai,600023,15,24
22-09-2025,Tamil Nadu,Chennai,600024,3,10
22-09-2025,Tamil Nadu,Chennai,600028,12,9
22-09-2025,Tamil Nadu,Chennai,600031,3,4
22-09-2025,Tamil Nadu,Chennai,600032,3,5
22-09-2025,Tamil Nadu,Chennai,600033,3,8
22-09-2025,Tamil Nadu,Chennai,600039,19,27
22-09-2025,Tamil Nadu,Chennai,600049,12,6
22-09-2025,Tamil Nadu,Chennai,600078,11,13
22-09-2025,Tamil Nadu,Chennai,600081,23,26
22-09-2025,Tamil Nadu,Chennai,600087,0,2
22-09-2025,Tamil Nadu,Chennai,600107,0,5
22-09-2025,Tamil Nadu,Chennai,600129,2,0
04-10-2025,Tamil Nadu,Chennai,600004,22,19
04-10-2025,Tamil Nadu,Chennai,600012,41,12
04-10-2025,Tamil Nadu,Chennai,600049,19,3
04-10-2025,Tamil Nadu,Chennai,600083,20,10
04-10-2025,Tamil Nadu,Chennai,600085,8,7
04-10-2025,Tamil Nadu,Chennai,600088,6,4
04-10-2025,Tamil Nadu,Chennai,600097,5,4
04-10-2025,Tamil Nadu,Chennai,600099,0,2
04-10-2025,Tamil Nadu,Chennai,600126,1,2
05-10-2025,Tamil Nadu,Chennai,600002,1,0
05-10-2025,Tamil Nadu,Chennai,600004,2,0
05-10-2025,Tamil Nadu,Chennai,600008,1,0
05-10-2025,Tamil Nadu,Chennai,600023,2,3
05-10-2025,Tamil Nadu,Chennai,600083,4,1
05-10-2025,Tamil Nadu,Chennai,600092,4,4
05-10-2025,Tamil Nadu,Chennai,600095,0,1
05-10-2025,Tamil Nadu,Chennai,600102,0,1
05-10-2025,Tamil Nadu,Chennai,600106,4,1
05-10-2025,Tamil Nadu,Chennai,600107,2,5
05-10-2025,Tamil Nadu,Chennai,600113,1,0
05-10-2025,Tamil Nadu,Chennai,600119,3,1
23-10-2025,Tamil Nadu,Chennai,600002,29,7
23-10-2025,Tamil Nadu,Chennai,600007,6,4
23-10-2025,Tamil Nadu,Chennai,600008,5,3
23-10-2025,Tamil Nadu,Chennai,600018,14,9
23-10-2025,Tamil Nadu,Chennai,600023,14,24
23-10-2025,Tamil Nadu,Chennai,600029,11,6
23-10-2025,Tamil Nadu,Chennai,600033,9,5
23-10-2025,Tamil Nadu,Chennai,600039,24,31
23-10-2025,Tamil Nadu,Chennai,600088,1,0
23-10-2025,Tamil Nadu,Chennai,600090,2,5
23-10-2025,Tamil Nadu,Chennai,600094,16,14
23-10-2025,Tamil Nadu,Chennai,600103,0,1
23-10-2025,Tamil Nadu,Chennai,600112,4,4
22-10-2025,Tamil Nadu,Chennai,600003,7,1
22-10-2025,Tamil Nadu,Chennai,600004,34,17
22-10-2025,Tamil Nadu,Chennai,600005,30,15
22-10-2025,Tamil Nadu,Chennai,600006,6,2
22-10-2025,Tamil Nadu,Chennai,600017,23,10
22-10-2025,Tamil Nadu,Chennai,600024,14,3
22-10-2025,Tamil Nadu,Chennai,600026,9,7
22-10-2025,Tamil Nadu,Chennai,600038,0,2
22-10-2025,Tamil Nadu,Chennai,600049,20,6
22-10-2025,Tamil Nadu,Chennai,600083,10,7
22-10-2025,Tamil Nadu,Chennai,600085,8,5
22-10-2025,Tamil Nadu,Chennai,600114,0,1
28-10-2025,Tamil Nadu,Chennai,600106,21,5
28-10-2025,Tamil Nadu,Chennai,600114,0,1
28-10-2025,Tamil Nadu,Chennai,600003,3,0
28-10-2025,Tamil Nadu,Chennai,600006,1,7
28-10-2025,Tamil Nadu,Chennai,600017,23,9
28-10-2025,Tamil Nadu,Chennai,600020,12,6
28-10-2025,Tamil Nadu,Chennai,600034,14,5
28-10-2025,Tamil Nadu,Chennai,600036,1,0
28-10-2025,Tamil Nadu,Chennai,600038,3,0
28-10-2025,Tamil Nadu,Chennai,600079,1,0
28-10-2025,Tamil Nadu,Chennai,600082,43,8
30-10-2025,Tamil Nadu,Chennai,600005,60,9
30-10-2025,Tamil Nadu,Chennai,600011,31,12
30-10-2025,Tamil Nadu,Chennai,600017,27,14
30-10-2025,Tamil Nadu,Chennai,600021,31,24
30-10-2025,Tamil Nadu,Chennai,600023,33,19
30-10-2025,Tamil Nadu,Chennai,600028,14,8
30-10-2025,Tamil Nadu,Chennai,600033,39,9
30-10-2025,Tamil Nadu,Chennai,600038,0,1
30-10-2025,Tamil Nadu,Chennai,600090,15,4
30-10-2025,Tamil Nadu,Chennai,600097,22,2
30-10-2025,Tamil Nadu,Chennai,600107,8,2
29-10-2025,Tamil Nadu,Chennai,600011,25,19
29-10-2025,Tamil Nadu,Chennai,600020,5,8
29-10-2025,Tamil Nadu,Chennai,600022,1,0
29-10-2025,Tamil Nadu,Chennai,600023,17,20
29-10-2025,Tamil Nadu,Chennai,600031,11,4
29-10-2025,Tamil Nadu,Chennai,600040,4,3
29-10-2025,Tamil Nadu,Chennai,600084,1,2
29-10-2025,Tamil Nadu,Chennai,600090,3,3
29-10-2025,Tamil Nadu,Chennai,600107,2,3
29-10-2025,Tamil Nadu,Chennai,600115,3,1
29-10-2025,Tamil Nadu,Chennai,600116,1,1
31-10-2025,Tamil Nadu,Chennai,600003,4,6
31-10-2025,Tamil Nadu,Chennai,600014,11,9
31-10-2025,Tamil Nadu,Chennai,600030,13,1
31-10-2025,Tamil Nadu,Chennai,600061,3,1
31-10-2025,Tamil Nadu,Chennai,600081,49,20
31-10-2025,Tamil Nadu,Chennai,600082,42,12
31-10-2025,Tamil Nadu,Chennai,600084,2,1
31-10-2025,Tamil Nadu,Chennai,600088,5,0
31-10-2025,Tamil Nadu,Chennai,600113,7,4
12-10-2025,Tamil Nadu,Chennai,600001,5,6
12-10-2025,Tamil Nadu,Chennai,600011,1,1
12-10-2025,Tamil Nadu,Chennai,600023,4,2
12-10-2025,Tamil Nadu,Chennai,600035,0,1
12-10-2025,Tamil Nadu,Chennai,600042,3,0
12-10-2025,Tamil Nadu,Chennai,600049,1,1
12-10-2025,Tamil Nadu,Chennai,600092,3,4
12-10-2025,Tamil Nadu,Chennai,600106,0,2
12-10-2025,Tamil Nadu,Chennai,600107,2,3
13-10-2025,Tamil Nadu,Chennai,600003,3,6
13-10-2025,Tamil Nadu,Chennai,600005,19,7
13-10-2025,Tamil Nadu,Chennai,600007,3,3
13-10-2025,Tamil Nadu,Chennai,600009,1,0
13-10-2025,Tamil Nadu,Chennai,600010,21,12
13-10-2025,Tamil Nadu,Chennai,600020,12,8
13-10-2025,Tamil Nadu,Chennai,600021,46,32
13-10-2025,Tamil Nadu,Chennai,600024,16,7
13-10-2025,Tamil Nadu,Chennai,600050,1,1
13-10-2025,Tamil Nadu,Chennai,600096,6,2
13-10-2025,Tamil Nadu,Chennai,600099,0,1
13-10-2025,Tamil Nadu,Chennai,600112,1,7
13-10-2025,Tamil Nadu,Chennai,600118,23,26
14-10-2025,Tamil Nadu,Chennai,600007,8,6
14-10-2025,Tamil Nadu,Chennai,600014,22,4
14-10-2025,Tamil Nadu,Chennai,600018,14,14
14-10-2025,Tamil Nadu,Chennai,600021,44,36
14-10-2025,Tamil Nadu,Chennai,600023,26,14
14-10-2025,Tamil Nadu,Chennai,600030,8,6
14-10-2025,Tamil Nadu,Chennai,600040,18,12
14-10-2025,Tamil Nadu,Chennai,600041,35,15
14-10-2025,Tamil Nadu,Chennai,600068,0,1
14-10-2025,Tamil Nadu,Chennai,600086,4,1
14-10-2025,Tamil Nadu,Chennai,600108,1,0
25-10-2025,Tamil Nadu,Chennai,600007,15,3
25-10-2025,Tamil Nadu,Chennai,600014,38,6
25-10-2025,Tamil Nadu,Chennai,600018,11,4
25-10-2025,Tamil Nadu,Chennai,600020,31,12
25-10-2025,Tamil Nadu,Chennai,600025,1,0
25-10-2025,Tamil Nadu,Chennai,600030,8,4
25-10-2025,Tamil Nadu,Chennai,600032,20,8
25-10-2025,Tamil Nadu,Chennai,600035,9,2
25-10-2025,Tamil Nadu,Chennai,600040,19,12
25-10-2025,Tamil Nadu,Chennai,600089,1,1
25-10-2025,Tamil Nadu,Chennai,600092,6,5
25-10-2025,Tamil Nadu,Chennai,600094,26,5
25-10-2025,Tamil Nadu,Chennai,600112,7,5
25-10-2025,Tamil Nadu,Chennai,600119,4,3
25-10-2025,Tamil Nadu,Chennai,600125,0,1
24-10-2025,Tamil Nadu,Chennai,600013,35,15
24-10-2025,Tamil Nadu,Chennai,600017,61,11
24-10-2025,Tamil Nadu,Chennai,600019,1,0
24-10-2025,Tamil Nadu,Chennai,600026,15,3
24-10-2025,Tamil Nadu,Chennai,600028,16,2
24-10-2025,Tamil Nadu,Chennai,600031,14,4
24-10-2025,Tamil Nadu,Chennai,600032,12,7
24-10-2025,Tamil Nadu,Chennai,600033,29,7
24-10-2025,Tamil Nadu,Chennai,600042,59,8
24-10-2025,Tamil Nadu,Chennai,600050,0,1
24-10-2025,Tamil Nadu,Chennai,600060,0,1
24-10-2025,Tamil Nadu,Chennai,600081,73,15
24-10-2025,Tamil Nadu,Chennai,600093,8,9
24-10-2025,Tamil Nadu,Chennai,600099,2,1
24-10-2025,Tamil Nadu,Chennai,600100,11,4
24-10-2025,Tamil Nadu,Chennai,600116,1,0
24-10-2025,Tamil Nadu,Chennai,600129,1,2
16-09-2025,Tamil Nadu,Chennai,600001,111,21
16-09-2025,Tamil Nadu,Chennai,600003,14,3
16-09-2025,Tamil Nadu,Chennai,600004,16,20
16-09-2025,Tamil Nadu,Chennai,600007,12,5
16-09-2025,Tamil Nadu,Chennai,600012,44,56
16-09-2025,Tamil Nadu,Chennai,600015,11,11
16-09-2025,Tamil Nadu,Chennai,600020,4,6
16-09-2025,Tamil Nadu,Chennai,600028,3,8
16-09-2025,Tamil Nadu,Chennai,600029,2,9
16-09-2025,Tamil Nadu,Chennai,600031,2,1
16-09-2025,Tamil Nadu,Chennai,600033,4,4
16-09-2025,Tamil Nadu,Chennai,600035,1,3
16-09-2025,Tamil Nadu,Chennai,600037,0,2
16-09-2025,Tamil Nadu,Chennai,600040,19,8
16-09-2025,Tamil Nadu,Chennai,600042,9,24
16-09-2025,Tamil Nadu,Chennai,600060,0,1
16-09-2025,Tamil Nadu,Chennai,600082,13,11
16-09-2025,Tamil Nadu,Chennai,600092,5,14
16-09-2025,Tamil Nadu,Chennai,600106,8,5
16-09-2025,Tamil Nadu,Chennai,600115,10,1
17-09-2025,Tamil Nadu,Chennai,600001,53,42
17-09-2025,Tamil Nadu,Chennai,600005,9,13
17-09-2025,Tamil Nadu,Chennai,600006,1,2
17-09-2025,Tamil Nadu,Chennai,600007,8,6
17-09-2025,Tamil Nadu,Chennai,600010,4,9
17-09-2025,Tamil Nadu,Chennai,600014,11,9
17-09-2025,Tamil Nadu,Chennai,600015,2,15
17-09-2025,Tamil Nadu,Chennai,600024,6,11
17-09-2025,Tamil Nadu,Chennai,600026,4,4
17-09-2025,Tamil Nadu,Chennai,600028,8,9
17-09-2025,Tamil Nadu,Chennai,600039,35,68
17-09-2025,Tamil Nadu,Chennai,600049,15,8
17-09-2025,Tamil Nadu,Chennai,600066,0,2
17-09-2025,Tamil Nadu,Chennai,600081,4,12
17-09-2025,Tamil Nadu,Chennai,600084,1,4
17-09-2025,Tamil Nadu,Chennai,600092,6,5
17-09-2025,Tamil Nadu,Chennai,600093,3,3
17-09-2025,Tamil Nadu,Chennai,600094,4,14
17-09-2025,Tamil Nadu,Chennai,600096,0,3
17-09-2025,Tamil Nadu,Chennai,600099,0,1
17-09-2025,Tamil Nadu,Chennai,600106,13,18
17-09-2025,Tamil Nadu,Chennai,600112,13,5
17-09-2025,Tamil Nadu,Chennai,600125,0,1
17-10-2025,Tamil Nadu,Chennai,600003,2,5
17-10-2025,Tamil Nadu,Chennai,600006,9,4
17-10-2025,Tamil Nadu,Chennai,600007,7,6
17-10-2025,Tamil Nadu,Chennai,600009,1,0
17-10-2025,Tamil Nadu,Chennai,600012,61,37
17-10-2025,Tamil Nadu,Chennai,600013,50,12
17-10-2025,Tamil Nadu,Chennai,600017,33,3
17-10-2025,Tamil Nadu,Chennai,600018,26,4
17-10-2025,Tamil Nadu,Chennai,600021,83,24
17-10-2025,Tamil Nadu,Chennai,600026,9,3
17-10-2025,Tamil Nadu,Chennai,600033,11,5
17-10-2025,Tamil Nadu,Chennai,600039,97,28
17-10-2025,Tamil Nadu,Chennai,600049,22,2
17-10-2025,Tamil Nadu,Chennai,600050,0,1
17-10-2025,Tamil Nadu,Chennai,600112,4,3
17-10-2025,Tamil Nadu,Chennai,600115,9,1
17-10-2025,Tamil Nadu,Chennai,600125,0,2
17-10-2025,Tamil Nadu,Chennai,600126,1,0
26-09-2025,Tamil Nadu,Chennai,600014,18,17
26-09-2025,Tamil Nadu,Chennai,600018,11,14
26-09-2025,Tamil Nadu,Chennai,600021,68,64
26-09-2025,Tamil Nadu,Chennai,600026,10,11
26-09-2025,Tamil Nadu,Chennai,600029,1,3
26-09-2025,Tamil Nadu,Chennai,600035,4,3
26-09-2025,Tamil Nadu,Chennai,600038,5,3
26-09-2025,Tamil Nadu,Chennai,600039,48,21
26-09-2025,Tamil Nadu,Chennai,600041,13,14
26-09-2025,Tamil Nadu,Chennai,600053,1,1
26-09-2025,Tamil Nadu,Chennai,600060,0,1
26-09-2025,Tamil Nadu,Chennai,600084,1,1
26-09-2025,Tamil Nadu,Chennai,600088,1,0
26-09-2025,Tamil Nadu,Chennai,600093,6,7
28-09-2025,Tamil Nadu,Chennai,600008,0,1
28-09-2025,Tamil Nadu,Chennai,600011,0,2
28-09-2025,Tamil Nadu,Chennai,600012,1,3
28-09-2025,Tamil Nadu,Chennai,600040,3,1
28-09-2025,Tamil Nadu,Chennai,600049,4,2
28-09-2025,Tamil Nadu,Chennai,600085,1,0
28-09-2025,Tamil Nadu,Chennai,600092,0,1
28-09-2025,Tamil Nadu,Chennai,600094,2,2
28-09-2025,Tamil Nadu,Chennai,600107,2,2
27-09-2025,Tamil Nadu,Chennai,600004,13,4
27-09-2025,Tamil Nadu,Chennai,600007,5,4
27-09-2025,Tamil Nadu,Chennai,600010,9,6
27-09-2025,Tamil Nadu,Chennai,600011,30,14
27-09-2025,Tamil Nadu,Chennai,600012,30,10
27-09-2025,Tamil Nadu,Chennai,600014,12,9
27-09-2025,Tamil Nadu,Chennai,600018,12,4
27-09-2025,Tamil Nadu,Chennai,600020,9,2
27-09-2025,Tamil Nadu,Chennai,600025,0,2
27-09-2025,Tamil Nadu,Chennai,600029,7,5
27-09-2025,Tamil Nadu,Chennai,600033,12,14
27-09-2025,Tamil Nadu,Chennai,600040,3,6
27-09-2025,Tamil Nadu,Chennai,600041,9,5
27-09-2025,Tamil Nadu,Chennai,600084,1,0
27-09-2025,Tamil Nadu,Chennai,600107,4,3
27-09-2025,Tamil Nadu,Chennai,600113,2,5
27-09-2025,Tamil Nadu,Chennai,600115,0,1
09-10-2025,Tamil Nadu,Chennai,600004,20,13
09-10-2025,Tamil Nadu,Chennai,600018,11,18
09-10-2025,Tamil Nadu,Chennai,600028,20,11
09-10-2025,Tamil Nadu,Chennai,600033,8,14
09-10-2025,Tamil Nadu,Chennai,600050,0,1
09-10-2025,Tamil Nadu,Chennai,600086,0,3
09-10-2025,Tamil Nadu,Chennai,600119,4,3
02-11-2025,Tamil Nadu,Chennai,600013,0,2
02-11-2025,Tamil Nadu,Chennai,600015,4,0
02-11-2025,Tamil Nadu,Chennai,600020,0,1
02-11-2025,Tamil Nadu,Chennai,600078,5,2
02-11-2025,Tamil Nadu,Chennai,600093,8,0
02-11-2025,Tamil Nadu,Chennai,600095,0,1
01-11-2025,Tamil Nadu,Chennai,600005,43,18
01-11-2025,Tamil Nadu,Chennai,600012,45,16
01-11-2025,Tamil Nadu,Chennai,600017,60,7
01-11-2025,Tamil Nadu,Chennai,600018,24,6
01-11-2025,Tamil Nadu,Chennai,600026,27,11
01-11-2025,Tamil Nadu,Chennai,600028,49,8
01-11-2025,Tamil Nadu,Chennai,600038,1,0
01-11-2025,Tamil Nadu,Chennai,600050,0,3
01-11-2025,Tamil Nadu,Chennai,600083,47,13
01-11-2025,Tamil Nadu,Chennai,600086,5,1
01-11-2025,Tamil Nadu,Chennai,600090,20,6
01-11-2025,Tamil Nadu,Chennai,600093,27,6
01-11-2025,Tamil Nadu,Chennai,600094,37,11
01-11-2025,Tamil Nadu,Chennai,600100,19,3
01-11-2025,Tamil Nadu,Chennai,600118,30,21
01-11-2025,Tamil Nadu,Chennai,600129,4,0
10-12-2025,Tamil Nadu,Chennai,600002,12,17
10-12-2025,Tamil Nadu,Chennai,600005,39,20
10-12-2025,Tamil Nadu,Chennai,600006,10,7
10-12-2025,Tamil Nadu,Chennai,600007,5,7
10-12-2025,Tamil Nadu,Chennai,600008,2,2
10-12-2025,Tamil Nadu,Chennai,600009,1,0
10-12-2025,Tamil Nadu,Chennai,600011,15,16
10-12-2025,Tamil Nadu,Chennai,600012,26,39
10-12-2025,Tamil Nadu,Chennai,600015,21,30
10-12-2025,Tamil Nadu,Chennai,600018,15,12
10-12-2025,Tamil Nadu,Chennai,600029,8,9
10-12-2025,Tamil Nadu,Chennai,600036,0,1
10-12-2025,Tamil Nadu,Chennai,600041,14,19
10-12-2025,Tamil Nadu,Chennai,600060,0,4
10-12-2025,Tamil Nadu,Chennai,600081,19,22
10-12-2025,Tamil Nadu,Chennai,600090,4,6
10-12-2025,Tamil Nadu,Chennai,600107,3,7
10-12-2025,Tamil Nadu,Chennai,600119,4,1
09-12-2025,Tamil Nadu,Chennai,600010,30,23
09-12-2025,Tamil Nadu,Chennai,600011,20,21
09-12-2025,Tamil Nadu,Chennai,600018,13,13
09-12-2025,Tamil Nadu,Chennai,600080,0,1
09-12-2025,Tamil Nadu,Chennai,600119,3,2
11-12-2025,Tamil Nadu,Chennai,600004,27,19
11-12-2025,Tamil Nadu,Chennai,600009,0,1
11-12-2025,Tamil Nadu,Chennai,600012,42,59
11-12-2025,Tamil Nadu,Chennai,600017,22,16
11-12-2025,Tamil Nadu,Chennai,600029,11,9
11-12-2025,Tamil Nadu,Chennai,600036,1,0
11-12-2025,Tamil Nadu,Chennai,600066,0,1
11-12-2025,Tamil Nadu,Chennai,600085,6,3
11-12-2025,Tamil Nadu,Chennai,600088,1,0
11-12-2025,Tamil Nadu,Chennai,600092,13,16
11-12-2025,Tamil Nadu,Chennai,600097,9,4
11-12-2025,Tamil Nadu,Chennai,600108,0,3
11-12-2025,Tamil Nadu,Chennai,600115,1,2
14-12-2025,Tamil Nadu,Chennai,600003,1,1
14-12-2025,Tamil Nadu,Chennai,600014,2,1
14-12-2025,Tamil Nadu,Chennai,600021,1,0
14-12-2025,Tamil Nadu,Chennai,600042,5,4
14-12-2025,Tamil Nadu,Chennai,600094,1,0
12-12-2025,Tamil Nadu,Chennai,600040,9,9
12-12-2025,Tamil Nadu,Chennai,600041,13,19
12-12-2025,Tamil Nadu,Chennai,600090,3,6
12-12-2025,Tamil Nadu,Chennai,600091,4,6
12-12-2025,Tamil Nadu,Chennai,600093,13,13
12-12-2025,Tamil Nadu,Chennai,600096,14,4
12-12-2025,Tamil Nadu,Chennai,600112,7,10
12-12-2025,Tamil Nadu,Chennai,600118,17,30
12-12-2025,Tamil Nadu,Chennai,600119,3,1
13-12-2025,Tamil Nadu,Chennai,600001,45,33
13-12-2025,Tamil Nadu,Chennai,600003,5,5
13-12-2025,Tamil Nadu,Chennai,600019,0,1
13-12-2025,Tamil Nadu,Chennai,600026,16,5
13-12-2025,Tamil Nadu,Chennai,600030,13,7
13-12-2025,Tamil Nadu,Chennai,600031,4,2
13-12-2025,Tamil Nadu,Chennai,600058,1,0
13-12-2025,Tamil Nadu,Chennai,600081,24,5
13-12-2025,Tamil Nadu,Chennai,600091,5,1
13-12-2025,Tamil Nadu,Chennai,600093,9,16
13-12-2025,Tamil Nadu,Chennai,600097,7,5
13-12-2025,Tamil Nadu,Chennai,600100,9,2
13-12-2025,Tamil Nadu,Chennai,600101,0,1
12-12-2025,Tamil Nadu,Chennai,600002,15,18
12-12-2025,Tamil Nadu,Chennai,600020,9,11
12-12-2025,Tamil Nadu,Chennai,600024,18,11
12-12-2025,Tamil Nadu,Chennai,600032,10,8
18-12-2025,Tamil Nadu,Chennai,600003,3,5
18-12-2025,Tamil Nadu,Chennai,600015,13,26
18-12-2025,Tamil Nadu,Chennai,600030,4,1
18-12-2025,Tamil Nadu,Chennai,600040,17,15
18-12-2025,Tamil Nadu,Chennai,600041,22,21
18-12-2025,Tamil Nadu,Chennai,600078,24,18
18-12-2025,Tamil Nadu,Chennai,600091,4,1
18-12-2025,Tamil Nadu,Chennai,600096,15,2
18-12-2025,Tamil Nadu,Chennai,600115,1,1
18-12-2025,Tamil Nadu,Chennai,600118,28,40
17-12-2025,Tamil Nadu,Chennai,600021,32,56
17-12-2025,Tamil Nadu,Chennai,600030,11,9
17-12-2025,Tamil Nadu,Chennai,600034,15,11
17-12-2025,Tamil Nadu,Chennai,600041,14,19
17-12-2025,Tamil Nadu,Chennai,600083,15,18
17-12-2025,Tamil Nadu,Chennai,600087,2,0
17-12-2025,Tamil Nadu,Chennai,600091,5,3
17-12-2025,Tamil Nadu,Chennai,600092,13,13
17-12-2025,Tamil Nadu,Chennai,600093,7,4
15-12-2025,Tamil Nadu,Chennai,600005,28,34
15-12-2025,Tamil Nadu,Chennai,600012,30,51
15-12-2025,Tamil Nadu,Chennai,600015,42,18
15-12-2025,Tamil Nadu,Chennai,600017,14,12
15-12-2025,Tamil Nadu,Chennai,600026,11,8
15-12-2025,Tamil Nadu,Chennai,600028,10,12
15-12-2025,Tamil Nadu,Chennai,600034,4,6
15-12-2025,Tamil Nadu,Chennai,600084,5,0
15-12-2025,Tamil Nadu,Chennai,600085,10,4
15-12-2025,Tamil Nadu,Chennai,600099,0,1
15-12-2025,Tamil Nadu,Chennai,600100,4,3
15-12-2025,Tamil Nadu,Chennai,600107,6,13
15-12-2025,Tamil Nadu,Chennai,600129,3,1
16-12-2025,Tamil Nadu,Chennai,600009,2,0
16-12-2025,Tamil Nadu,Chennai,600013,14,24
16-12-2025,Tamil Nadu,Chennai,600021,43,40
16-12-2025,Tamil Nadu,Chennai,600023,18,23
16-12-2025,Tamil Nadu,Chennai,600035,6,6
16-12-2025,Tamil Nadu,Chennai,600040,10,13
16-12-2025,Tamil Nadu,Chennai,600066,0,1
16-12-2025,Tamil Nadu,Chennai,600078,35,23
16-12-2025,Tamil Nadu,Chennai,600091,5,7
16-12-2025,Tamil Nadu,Chennai,600092,15,26
16-12-2025,Tamil Nadu,Chennai,600094,18,24
